Date,Node,Value,Day_of_Week,Day_Of_Month,Month_Of_Year,Code,Agent,Access,State
2016-12-12 00:00:00,ja_AAC_AAG_047,170,0,12,12,86,13,10,4
2016-12-12 00:00:00,ja_AAC_AAG_055,636,0,12,12,87,13,10,4
2016-12-12 00:00:00,ja_AAC_AAG_076,4602,0,12,12,88,13,10,4
2016-12-12 00:00:00,ja_AAC_AAG_099,33,0,12,12,89,13,10,4
2016-12-12 00:00:00,ja_AAC_AAG_128,874,0,12,12,90,13,10,4
2016-12-12 00:00:00,ja_AAC_AAG_132,759,0,12,12,91,13,10,4
2016-12-12 00:00:00,ja_AAC_AAG_134,99,0,12,12,92,13,10,4
2016-12-12 00:00:00,ja_AAC_AAG_137,1183,0,12,12,93,13,10,4
2016-12-12 00:00:00,ja_AAC_SPD_013,55,0,12,12,94,14,10,4
2016-12-12 00:00:00,ja_AAC_SPD_034,7,0,12,12,95,14,10,4
2016-12-12 00:00:00,ja_AAC_SPD_050,220,0,12,12,96,14,10,4
2016-12-12 00:00:00,ja_AAC_SPD_060,32,0,12,12,97,14,10,4
2016-12-12 00:00:00,ja_AAC_SPD_078,475,0,12,12,98,14,10,4
2016-12-12 00:00:00,ja_AAC_SPD_106,97,0,12,12,99,14,10,4
2016-12-12 00:00:00,ja_DES_AAG_079,520,0,12,12,100,15,11,4
2016-12-12 00:00:00,ja_DES_AAG_081,147,0,12,12,101,15,11,4
2016-12-12 00:00:00,ja_DES_AAG_113,63,0,12,12,102,15,11,4
2016-12-12 00:00:00,ja_MOB_AAG_065,921,0,12,12,103,16,12,4
2016-12-12 00:00:00,ja_MOB_AAG_073,799,0,12,12,104,16,12,4
2016-12-12 00:00:00,ja_MOB_AAG_092,12845,0,12,12,105,16,12,4
2016-12-12 00:00:00,ja_MOB_AAG_127,228,0,12,12,106,16,12,4
2016-12-12 00:00:00,ja_MOB_AAG_129,390,0,12,12,107,16,12,4
2016-12-12 00:00:00,ja_MOB_AAG_144,258,0,12,12,108,16,12,4
2016-12-12 00:00:00,ru_AAC_AAG_008,1641,0,12,12,109,17,13,5
2016-12-12 00:00:00,ru_AAC_AAG_145,2105,0,12,12,110,17,13,5
2016-12-12 00:00:00,ru_AAC_AAG_146,67,0,12,12,111,17,13,5
2016-12-12 00:00:00,ru_AAC_SPD_000,8,0,12,12,112,18,13,5
2016-12-12 00:00:00,ru_AAC_SPD_090,28,0,12,12,113,18,13,5
2016-12-12 00:00:00,ru_AAC_SPD_148,18,0,12,12,114,18,13,5
2016-12-12 00:00:00,ru_DES_AAG_003,973,0,12,12,115,19,14,5
2016-12-12 00:00:00,ru_DES_AAG_007,723,0,12,12,116,19,14,5
2016-12-12 00:00:00,ru_DES_AAG_017,137,0,12,12,117,19,14,5
2016-12-12 00:00:00,ru_DES_AAG_041,489,0,12,12,118,19,14,5
2016-12-12 00:00:00,ru_DES_AAG_071,976,0,12,12,119,19,14,5
2016-12-12 00:00:00,ru_DES_AAG_072,670,0,12,12,120,19,14,5
2016-12-12 00:00:00,ru_MOB_AAG_002,213,0,12,12,121,20,15,5
2016-12-12 00:00:00,ru_MOB_AAG_040,277,0,12,12,122,20,15,5
2016-12-12 00:00:00,ru_MOB_AAG_083,708,0,12,12,123,20,15,5
2016-12-12 00:00:00,ru_MOB_AAG_086,1287,0,12,12,124,20,15,5
2016-12-12 00:00:00,ru_MOB_AAG_103,400,0,12,12,125,20,15,5
2016-12-12 00:00:00,ru_MOB_AAG_107,228,0,12,12,126,20,15,5
2016-12-12 00:00:00,ru_MOB_AAG_118,119,0,12,12,127,20,15,5
2016-12-12 00:00:00,ru_MOB_AAG_125,2382,0,12,12,128,20,15,5
2016-12-12 00:00:00,zh_AAC_AAG_021,103,0,12,12,129,21,16,6
2016-12-12 00:00:00,zh_AAC_AAG_033,48,0,12,12,130,21,16,6
2016-12-12 00:00:00,zh_AAC_AAG_037,192,0,12,12,131,21,16,6
2016-12-12 00:00:00,zh_AAC_AAG_052,2659,0,12,12,132,21,16,6
2016-12-12 00:00:00,zh_AAC_AAG_057,622,0,12,12,133,21,16,6
2016-12-12 00:00:00,zh_AAC_AAG_085,115,0,12,12,134,21,16,6
2016-12-12 00:00:00,zh_AAC_AAG_108,903,0,12,12,135,21,16,6
2016-12-12 00:00:00,zh_AAC_SPD_039,32,0,12,12,136,22,16,6
2016-12-12 00:00:00,zh_AAC_SPD_096,12,0,12,12,137,22,16,6
2016-12-12 00:00:00,zh_DES_AAG_009,145,0,12,12,138,23,17,6
2016-12-12 00:00:00,zh_DES_AAG_019,6838,0,12,12,139,23,17,6
2016-12-12 00:00:00,zh_DES_AAG_053,1139,0,12,12,140,23,17,6
2016-12-12 00:00:00,zh_DES_AAG_054,242,0,12,12,141,23,17,6
2016-12-12 00:00:00,zh_DES_AAG_056,1000,0,12,12,142,23,17,6
2016-12-12 00:00:00,zh_DES_AAG_068,309,0,12,12,143,23,17,6
2016-12-12 00:00:00,zh_DES_AAG_089,156,0,12,12,144,23,17,6
2016-12-12 00:00:00,zh_DES_AAG_139,1603,0,12,12,145,23,17,6
2016-12-12 00:00:00,zh_MOB_AAG_005,13,0,12,12,146,24,18,6
2016-12-12 00:00:00,zh_MOB_AAG_028,20,0,12,12,147,24,18,6
2016-12-12 00:00:00,zh_MOB_AAG_031,275,0,12,12,148,24,18,6
2016-12-12 00:00:00,zh_MOB_AAG_036,62,0,12,12,149,24,18,6
2016-12-12 00:00:00,zh_MOB_AAG_138,86,0,12,12,150,24,18,6
2016-12-13 00:00:00,Total,104771,1,13,12,0,0,0,0
2016-12-13 00:00:00,de,10026,1,13,12,0,0,0,1
2016-12-13 00:00:00,en,39588,1,13,12,0,0,0,2
2016-12-13 00:00:00,fr,12305,1,13,12,0,0,0,3
2016-12-13 00:00:00,ja,16854,1,13,12,0,0,0,4
2016-12-13 00:00:00,ru,12924,1,13,12,0,0,0,5
2016-12-13 00:00:00,zh,13074,1,13,12,0,0,0,6
2016-12-13 00:00:00,de_AAC,5087,1,13,12,0,0,1,1
2016-12-13 00:00:00,de_DES,1680,1,13,12,0,0,2,1
2016-12-13 00:00:00,de_MOB,3259,1,13,12,0,0,3,1
2016-12-13 00:00:00,en_AAC,16677,1,13,12,0,0,4,2
2016-12-13 00:00:00,en_DES,10728,1,13,12,0,0,5,2
2016-12-13 00:00:00,en_MOB,12183,1,13,12,0,0,6,2
2016-12-13 00:00:00,fr_AAC,6482,1,13,12,0,0,7,3
2016-12-13 00:00:00,fr_DES,3617,1,13,12,0,0,8,3
2016-12-13 00:00:00,fr_MOB,2206,1,13,12,0,0,9,3
2016-12-13 00:00:00,ja_AAC,9485,1,13,12,0,0,10,4
2016-12-13 00:00:00,ja_DES,721,1,13,12,0,0,11,4
2016-12-13 00:00:00,ja_MOB,6648,1,13,12,0,0,12,4
2016-12-13 00:00:00,ru_AAC,3758,1,13,12,0,0,13,5
2016-12-13 00:00:00,ru_DES,4142,1,13,12,0,0,14,5
2016-12-13 00:00:00,ru_MOB,5024,1,13,12,0,0,15,5
2016-12-13 00:00:00,zh_AAC,4468,1,13,12,0,0,16,6
2016-12-13 00:00:00,zh_DES,8087,1,13,12,0,0,17,6
2016-12-13 00:00:00,zh_MOB,519,1,13,12,0,0,18,6
2016-12-13 00:00:00,de_AAC_AAG,5017,1,13,12,0,1,1,1
2016-12-13 00:00:00,de_AAC_SPD,70,1,13,12,0,2,1,1
2016-12-13 00:00:00,de_DES_AAG,1680,1,13,12,0,3,2,1
2016-12-13 00:00:00,de_MOB_AAG,3259,1,13,12,0,4,3,1
2016-12-13 00:00:00,en_AAC_AAG,16296,1,13,12,0,5,4,2
2016-12-13 00:00:00,en_AAC_SPD,381,1,13,12,0,6,4,2
2016-12-13 00:00:00,en_DES_AAG,10728,1,13,12,0,7,5,2
2016-12-13 00:00:00,en_MOB_AAG,12183,1,13,12,0,8,6,2
2016-12-13 00:00:00,fr_AAC_AAG,6433,1,13,12,0,9,7,3
2016-12-13 00:00:00,fr_AAC_SPD,49,1,13,12,0,10,7,3
2016-12-13 00:00:00,fr_DES_AAG,3617,1,13,12,0,11,8,3
2016-12-13 00:00:00,fr_MOB_AAG,2206,1,13,12,0,12,9,3
2016-12-13 00:00:00,ja_AAC_AAG,8655,1,13,12,0,13,10,4
2016-12-13 00:00:00,ja_AAC_SPD,830,1,13,12,0,14,10,4
2016-12-13 00:00:00,ja_DES_AAG,721,1,13,12,0,15,11,4
2016-12-13 00:00:00,ja_MOB_AAG,6648,1,13,12,0,16,12,4
2016-12-13 00:00:00,ru_AAC_AAG,3719,1,13,12,0,17,13,5
2016-12-13 00:00:00,ru_AAC_SPD,39,1,13,12,0,18,13,5
2016-12-13 00:00:00,ru_DES_AAG,4142,1,13,12,0,19,14,5
2016-12-13 00:00:00,ru_MOB_AAG,5024,1,13,12,0,20,15,5
2016-12-13 00:00:00,zh_AAC_AAG,4434,1,13,12,0,21,16,6
2016-12-13 00:00:00,zh_AAC_SPD,34,1,13,12,0,22,16,6
2016-12-13 00:00:00,zh_DES_AAG,8087,1,13,12,0,23,17,6
2016-12-13 00:00:00,zh_MOB_AAG,519,1,13,12,0,24,18,6
2016-12-13 00:00:00,de_AAC_AAG_001,510,1,13,12,1,1,1,1
2016-12-13 00:00:00,de_AAC_AAG_010,582,1,13,12,2,1,1,1
2016-12-13 00:00:00,de_AAC_AAG_014,897,1,13,12,3,1,1,1
2016-12-13 00:00:00,de_AAC_AAG_045,590,1,13,12,4,1,1,1
2016-12-13 00:00:00,de_AAC_AAG_063,579,1,13,12,5,1,1,1
2016-12-13 00:00:00,de_AAC_AAG_100,1131,1,13,12,6,1,1,1
2016-12-13 00:00:00,de_AAC_AAG_110,605,1,13,12,7,1,1,1
2016-12-13 00:00:00,de_AAC_AAG_123,48,1,13,12,8,1,1,1
2016-12-13 00:00:00,de_AAC_AAG_143,75,1,13,12,9,1,1,1
2016-12-13 00:00:00,de_AAC_SPD_012,3,1,13,12,10,2,1,1
2016-12-13 00:00:00,de_AAC_SPD_074,11,1,13,12,11,2,1,1
2016-12-13 00:00:00,de_AAC_SPD_080,2,1,13,12,12,2,1,1
2016-12-13 00:00:00,de_AAC_SPD_105,19,1,13,12,13,2,1,1
2016-12-13 00:00:00,de_AAC_SPD_115,33,1,13,12,14,2,1,1
2016-12-13 00:00:00,de_AAC_SPD_133,2,1,13,12,15,2,1,1
2016-12-13 00:00:00,de_DES_AAG_064,320,1,13,12,16,3,2,1
2016-12-13 00:00:00,de_DES_AAG_116,445,1,13,12,17,3,2,1
2016-12-13 00:00:00,de_DES_AAG_131,915,1,13,12,18,3,2,1
2016-12-13 00:00:00,de_MOB_AAG_015,120,1,13,12,19,4,3,1
2016-12-13 00:00:00,de_MOB_AAG_020,625,1,13,12,20,4,3,1
2016-12-13 00:00:00,de_MOB_AAG_032,156,1,13,12,21,4,3,1
2016-12-13 00:00:00,de_MOB_AAG_059,908,1,13,12,22,4,3,1
2016-12-13 00:00:00,de_MOB_AAG_062,36,1,13,12,23,4,3,1
2016-12-13 00:00:00,de_MOB_AAG_088,786,1,13,12,24,4,3,1
2016-12-13 00:00:00,de_MOB_AAG_095,2,1,13,12,25,4,3,1
2016-12-13 00:00:00,de_MOB_AAG_109,447,1,13,12,26,4,3,1
2016-12-13 00:00:00,de_MOB_AAG_122,54,1,13,12,27,4,3,1
2016-12-13 00:00:00,de_MOB_AAG_149,125,1,13,12,28,4,3,1
2016-12-13 00:00:00,en_AAC_AAG_044,182,1,13,12,29,5,4,2
2016-12-13 00:00:00,en_AAC_AAG_049,694,1,13,12,30,5,4,2
2016-12-13 00:00:00,en_AAC_AAG_075,22,1,13,12,31,5,4,2
2016-12-13 00:00:00,en_AAC_AAG_114,6402,1,13,12,32,5,4,2
2016-12-13 00:00:00,en_AAC_AAG_119,8084,1,13,12,33,5,4,2
2016-12-13 00:00:00,en_AAC_AAG_141,912,1,13,12,34,5,4,2
2016-12-13 00:00:00,en_AAC_SPD_004,19,1,13,12,35,6,4,2
2016-12-13 00:00:00,en_AAC_SPD_011,18,1,13,12,36,6,4,2
2016-12-13 00:00:00,en_AAC_SPD_026,19,1,13,12,37,6,4,2
2016-12-13 00:00:00,en_AAC_SPD_048,5,1,13,12,38,6,4,2
2016-12-13 00:00:00,en_AAC_SPD_067,20,1,13,12,39,6,4,2
2016-12-13 00:00:00,en_AAC_SPD_126,279,1,13,12,40,6,4,2
2016-12-13 00:00:00,en_AAC_SPD_140,21,1,13,12,41,6,4,2
2016-12-13 00:00:00,en_DES_AAG_016,1625,1,13,12,42,7,5,2
2016-12-13 00:00:00,en_DES_AAG_024,1773,1,13,12,43,7,5,2
2016-12-13 00:00:00,en_DES_AAG_042,523,1,13,12,44,7,5,2
2016-12-13 00:00:00,en_DES_AAG_069,1900,1,13,12,45,7,5,2
2016-12-13 00:00:00,en_DES_AAG_082,3682,1,13,12,46,7,5,2
2016-12-13 00:00:00,en_DES_AAG_102,1225,1,13,12,47,7,5,2
2016-12-13 00:00:00,en_MOB_AAG_018,1854,1,13,12,48,8,6,2
2016-12-13 00:00:00,en_MOB_AAG_022,4729,1,13,12,49,8,6,2
2016-12-13 00:00:00,en_MOB_AAG_101,2023,1,13,12,50,8,6,2
2016-12-13 00:00:00,en_MOB_AAG_124,3577,1,13,12,51,8,6,2
2016-12-13 00:00:00,fr_AAC_AAG_029,1030,1,13,12,52,9,7,3
2016-12-13 00:00:00,fr_AAC_AAG_046,77,1,13,12,53,9,7,3
2016-12-13 00:00:00,fr_AAC_AAG_070,250,1,13,12,54,9,7,3
2016-12-13 00:00:00,fr_AAC_AAG_087,752,1,13,12,55,9,7,3
2016-12-13 00:00:00,fr_AAC_AAG_098,496,1,13,12,56,9,7,3
2016-12-13 00:00:00,fr_AAC_AAG_104,809,1,13,12,57,9,7,3
2016-12-13 00:00:00,fr_AAC_AAG_111,366,1,13,12,58,9,7,3
2016-12-13 00:00:00,fr_AAC_AAG_112,1164,1,13,12,59,9,7,3
2016-12-13 00:00:00,fr_AAC_AAG_142,1489,1,13,12,60,9,7,3
2016-12-13 00:00:00,fr_AAC_SPD_025,22,1,13,12,61,10,7,3
2016-12-13 00:00:00,fr_AAC_SPD_027,12,1,13,12,62,10,7,3
2016-12-13 00:00:00,fr_AAC_SPD_035,3,1,13,12,63,10,7,3
2016-12-13 00:00:00,fr_AAC_SPD_077,1,1,13,12,64,10,7,3
2016-12-13 00:00:00,fr_AAC_SPD_084,2,1,13,12,65,10,7,3
2016-12-13 00:00:00,fr_AAC_SPD_097,4,1,13,12,66,10,7,3
2016-12-13 00:00:00,fr_AAC_SPD_130,5,1,13,12,67,10,7,3
2016-12-13 00:00:00,fr_DES_AAG_023,601,1,13,12,68,11,8,3
2016-12-13 00:00:00,fr_DES_AAG_043,508,1,13,12,69,11,8,3
2016-12-13 00:00:00,fr_DES_AAG_051,179,1,13,12,70,11,8,3
2016-12-13 00:00:00,fr_DES_AAG_058,961,1,13,12,71,11,8,3
2016-12-13 00:00:00,fr_DES_AAG_061,28,1,13,12,72,11,8,3
2016-12-13 00:00:00,fr_DES_AAG_091,552,1,13,12,73,11,8,3
2016-12-13 00:00:00,fr_DES_AAG_093,476,1,13,12,74,11,8,3
2016-12-13 00:00:00,fr_DES_AAG_094,144,1,13,12,75,11,8,3
2016-12-13 00:00:00,fr_DES_AAG_136,168,1,13,12,76,11,8,3
2016-12-13 00:00:00,fr_MOB_AAG_006,57,1,13,12,77,12,9,3
2016-12-13 00:00:00,fr_MOB_AAG_030,507,1,13,12,78,12,9,3
2016-12-13 00:00:00,fr_MOB_AAG_066,20,1,13,12,79,12,9,3
2016-12-13 00:00:00,fr_MOB_AAG_117,156,1,13,12,80,12,9,3
2016-12-13 00:00:00,fr_MOB_AAG_120,572,1,13,12,81,12,9,3
2016-12-13 00:00:00,fr_MOB_AAG_121,490,1,13,12,82,12,9,3
2016-12-13 00:00:00,fr_MOB_AAG_135,193,1,13,12,83,12,9,3
2016-12-13 00:00:00,fr_MOB_AAG_147,211,1,13,12,84,12,9,3
2016-12-13 00:00:00,ja_AAC_AAG_038,1087,1,13,12,85,13,10,4
2016-12-13 00:00:00,ja_AAC_AAG_047,194,1,13,12,86,13,10,4
2016-12-13 00:00:00,ja_AAC_AAG_055,644,1,13,12,87,13,10,4
2016-12-13 00:00:00,ja_AAC_AAG_076,3857,1,13,12,88,13,10,4
2016-12-13 00:00:00,ja_AAC_AAG_099,26,1,13,12,89,13,10,4
2016-12-13 00:00:00,ja_AAC_AAG_128,752,1,13,12,90,13,10,4
2016-12-13 00:00:00,ja_AAC_AAG_132,794,1,13,12,91,13,10,4
2016-12-13 00:00:00,ja_AAC_AAG_134,118,1,13,12,92,13,10,4
2016-12-13 00:00:00,ja_AAC_AAG_137,1183,1,13,12,93,13,10,4
2016-12-13 00:00:00,ja_AAC_SPD_013,72,1,13,12,94,14,10,4
2016-12-13 00:00:00,ja_AAC_SPD_034,7,1,13,12,95,14,10,4
2016-12-13 00:00:00,ja_AAC_SPD_050,196,1,13,12,96,14,10,4
2016-12-13 00:00:00,ja_AAC_SPD_060,28,1,13,12,97,14,10,4
2016-12-13 00:00:00,ja_AAC_SPD_078,395,1,13,12,98,14,10,4
2016-12-13 00:00:00,ja_AAC_SPD_106,132,1,13,12,99,14,10,4
2016-12-13 00:00:00,ja_DES_AAG_079,519,1,13,12,100,15,11,4
2016-12-13 00:00:00,ja_DES_AAG_081,156,1,13,12,101,15,11,4
2016-12-13 00:00:00,ja_DES_AAG_113,46,1,13,12,102,15,11,4
2016-12-13 00:00:00,ja_MOB_AAG_065,1989,1,13,12,103,16,12,4
2016-12-13 00:00:00,ja_MOB_AAG_073,714,1,13,12,104,16,12,4
2016-12-13 00:00:00,ja_MOB_AAG_092,3075,1,13,12,105,16,12,4
2016-12-13 00:00:00,ja_MOB_AAG_127,240,1,13,12,106,16,12,4
2016-12-13 00:00:00,ja_MOB_AAG_129,365,1,13,12,107,16,12,4
2016-12-13 00:00:00,ja_MOB_AAG_144,265,1,13,12,108,16,12,4
2016-12-13 00:00:00,ru_AAC_AAG_008,1641,1,13,12,109,17,13,5
2016-12-13 00:00:00,ru_AAC_AAG_145,2014,1,13,12,110,17,13,5
2016-12-13 00:00:00,ru_AAC_AAG_146,64,1,13,12,111,17,13,5
2016-12-13 00:00:00,ru_AAC_SPD_000,5,1,13,12,112,18,13,5
2016-12-13 00:00:00,ru_AAC_SPD_090,25,1,13,12,113,18,13,5
2016-12-13 00:00:00,ru_AAC_SPD_148,9,1,13,12,114,18,13,5
2016-12-13 00:00:00,ru_DES_AAG_003,1049,1,13,12,115,19,14,5
2016-12-13 00:00:00,ru_DES_AAG_007,727,1,13,12,116,19,14,5
2016-12-13 00:00:00,ru_DES_AAG_017,132,1,13,12,117,19,14,5
2016-12-13 00:00:00,ru_DES_AAG_041,454,1,13,12,118,19,14,5
2016-12-13 00:00:00,ru_DES_AAG_071,957,1,13,12,119,19,14,5
2016-12-13 00:00:00,ru_DES_AAG_072,823,1,13,12,120,19,14,5
2016-12-13 00:00:00,ru_MOB_AAG_002,172,1,13,12,121,20,15,5
2016-12-13 00:00:00,ru_MOB_AAG_040,227,1,13,12,122,20,15,5
2016-12-13 00:00:00,ru_MOB_AAG_083,712,1,13,12,123,20,15,5
2016-12-13 00:00:00,ru_MOB_AAG_086,1062,1,13,12,124,20,15,5
2016-12-13 00:00:00,ru_MOB_AAG_103,401,1,13,12,125,20,15,5
2016-12-13 00:00:00,ru_MOB_AAG_107,271,1,13,12,126,20,15,5
2016-12-13 00:00:00,ru_MOB_AAG_118,133,1,13,12,127,20,15,5
2016-12-13 00:00:00,ru_MOB_AAG_125,2046,1,13,12,128,20,15,5
2016-12-13 00:00:00,zh_AAC_AAG_021,88,1,13,12,129,21,16,6
2016-12-13 00:00:00,zh_AAC_AAG_033,40,1,13,12,130,21,16,6
2016-12-13 00:00:00,zh_AAC_AAG_037,212,1,13,12,131,21,16,6
2016-12-13 00:00:00,zh_AAC_AAG_052,2297,1,13,12,132,21,16,6
2016-12-13 00:00:00,zh_AAC_AAG_057,628,1,13,12,133,21,16,6
2016-12-13 00:00:00,zh_AAC_AAG_085,159,1,13,12,134,21,16,6
2016-12-13 00:00:00,zh_AAC_AAG_108,1010,1,13,12,135,21,16,6
2016-12-13 00:00:00,zh_AAC_SPD_039,25,1,13,12,136,22,16,6
2016-12-13 00:00:00,zh_AAC_SPD_096,9,1,13,12,137,22,16,6
2016-12-13 00:00:00,zh_DES_AAG_009,151,1,13,12,138,23,17,6
2016-12-13 00:00:00,zh_DES_AAG_019,3762,1,13,12,139,23,17,6
2016-12-13 00:00:00,zh_DES_AAG_053,970,1,13,12,140,23,17,6
2016-12-13 00:00:00,zh_DES_AAG_054,234,1,13,12,141,23,17,6
2016-12-13 00:00:00,zh_DES_AAG_056,1039,1,13,12,142,23,17,6
2016-12-13 00:00:00,zh_DES_AAG_068,451,1,13,12,143,23,17,6
2016-12-13 00:00:00,zh_DES_AAG_089,121,1,13,12,144,23,17,6
2016-12-13 00:00:00,zh_DES_AAG_139,1359,1,13,12,145,23,17,6
2016-12-13 00:00:00,zh_MOB_AAG_005,12,1,13,12,146,24,18,6
2016-12-13 00:00:00,zh_MOB_AAG_028,8,1,13,12,147,24,18,6
2016-12-13 00:00:00,zh_MOB_AAG_031,371,1,13,12,148,24,18,6
2016-12-13 00:00:00,zh_MOB_AAG_036,57,1,13,12,149,24,18,6
2016-12-13 00:00:00,zh_MOB_AAG_138,71,1,13,12,150,24,18,6
2016-12-14 00:00:00,Total,113958,2,14,12,0,0,0,0
2016-12-14 00:00:00,de,10454,2,14,12,0,0,0,1
2016-12-14 00:00:00,en,46601,2,14,12,0,0,0,2
2016-12-14 00:00:00,fr,11874,2,14,12,0,0,0,3
2016-12-14 00:00:00,ja,20013,2,14,12,0,0,0,4
2016-12-14 00:00:00,ru,11999,2,14,12,0,0,0,5
2016-12-14 00:00:00,zh,13017,2,14,12,0,0,0,6
2016-12-14 00:00:00,de_AAC,4458,2,14,12,0,0,1,1
2016-12-14 00:00:00,de_DES,1579,2,14,12,0,0,2,1
2016-12-14 00:00:00,de_MOB,4417,2,14,12,0,0,3,1
2016-12-14 00:00:00,en_AAC,17259,2,14,12,0,0,4,2
2016-12-14 00:00:00,en_DES,10679,2,14,12,0,0,5,2
2016-12-14 00:00:00,en_MOB,18663,2,14,12,0,0,6,2
2016-12-14 00:00:00,fr_AAC,5662,2,14,12,0,0,7,3
2016-12-14 00:00:00,fr_DES,3898,2,14,12,0,0,8,3
2016-12-14 00:00:00,fr_MOB,2314,2,14,12,0,0,9,3
2016-12-14 00:00:00,ja_AAC,15111,2,14,12,0,0,10,4
2016-12-14 00:00:00,ja_DES,705,2,14,12,0,0,11,4
2016-12-14 00:00:00,ja_MOB,4197,2,14,12,0,0,12,4
2016-12-14 00:00:00,ru_AAC,3878,2,14,12,0,0,13,5
2016-12-14 00:00:00,ru_DES,4124,2,14,12,0,0,14,5
2016-12-14 00:00:00,ru_MOB,3997,2,14,12,0,0,15,5
2016-12-14 00:00:00,zh_AAC,5600,2,14,12,0,0,16,6
2016-12-14 00:00:00,zh_DES,6985,2,14,12,0,0,17,6
2016-12-14 00:00:00,zh_MOB,432,2,14,12,0,0,18,6
2016-12-14 00:00:00,de_AAC_AAG,4426,2,14,12,0,1,1,1
2016-12-14 00:00:00,de_AAC_SPD,32,2,14,12,0,2,1,1
2016-12-14 00:00:00,de_DES_AAG,1579,2,14,12,0,3,2,1
2016-12-14 00:00:00,de_MOB_AAG,4417,2,14,12,0,4,3,1
2016-12-14 00:00:00,en_AAC_AAG,16901,2,14,12,0,5,4,2
2016-12-14 00:00:00,en_AAC_SPD,358,2,14,12,0,6,4,2
2016-12-14 00:00:00,en_DES_AAG,10679,2,14,12,0,7,5,2
2016-12-14 00:00:00,en_MOB_AAG,18663,2,14,12,0,8,6,2
2016-12-14 00:00:00,fr_AAC_AAG,5647,2,14,12,0,9,7,3
2016-12-14 00:00:00,fr_AAC_SPD,15,2,14,12,0,10,7,3
2016-12-14 00:00:00,fr_DES_AAG,3898,2,14,12,0,11,8,3
2016-12-14 00:00:00,fr_MOB_AAG,2314,2,14,12,0,12,9,3
2016-12-14 00:00:00,ja_AAC_AAG,13627,2,14,12,0,13,10,4
2016-12-14 00:00:00,ja_AAC_SPD,1484,2,14,12,0,14,10,4
2016-12-14 00:00:00,ja_DES_AAG,705,2,14,12,0,15,11,4
2016-12-14 00:00:00,ja_MOB_AAG,4197,2,14,12,0,16,12,4
2016-12-14 00:00:00,ru_AAC_AAG,3839,2,14,12,0,17,13,5
2016-12-14 00:00:00,ru_AAC_SPD,39,2,14,12,0,18,13,5
2016-12-14 00:00:00,ru_DES_AAG,4124,2,14,12,0,19,14,5
2016-12-14 00:00:00,ru_MOB_AAG,3997,2,14,12,0,20,15,5
2016-12-14 00:00:00,zh_AAC_AAG,5576,2,14,12,0,21,16,6
2016-12-14 00:00:00,zh_AAC_SPD,24,2,14,12,0,22,16,6
2016-12-14 00:00:00,zh_DES_AAG,6985,2,14,12,0,23,17,6
2016-12-14 00:00:00,zh_MOB_AAG,432,2,14,12,0,24,18,6
2016-12-14 00:00:00,de_AAC_AAG_001,412,2,14,12,1,1,1,1
2016-12-14 00:00:00,de_AAC_AAG_010,486,2,14,12,2,1,1,1
2016-12-14 00:00:00,de_AAC_AAG_014,768,2,14,12,3,1,1,1
2016-12-14 00:00:00,de_AAC_AAG_045,562,2,14,12,4,1,1,1
2016-12-14 00:00:00,de_AAC_AAG_063,518,2,14,12,5,1,1,1
2016-12-14 00:00:00,de_AAC_AAG_100,1031,2,14,12,6,1,1,1
2016-12-14 00:00:00,de_AAC_AAG_110,534,2,14,12,7,1,1,1
2016-12-14 00:00:00,de_AAC_AAG_123,45,2,14,12,8,1,1,1
2016-12-14 00:00:00,de_AAC_AAG_143,70,2,14,12,9,1,1,1
2016-12-14 00:00:00,de_AAC_SPD_012,1,2,14,12,10,2,1,1
2016-12-14 00:00:00,de_AAC_SPD_074,13,2,14,12,11,2,1,1
2016-12-14 00:00:00,de_AAC_SPD_080,4,2,14,12,12,2,1,1
2016-12-14 00:00:00,de_AAC_SPD_105,4,2,14,12,13,2,1,1
2016-12-14 00:00:00,de_AAC_SPD_115,10,2,14,12,14,2,1,1
2016-12-14 00:00:00,de_AAC_SPD_133,0,2,14,12,15,2,1,1
2016-12-14 00:00:00,de_DES_AAG_064,318,2,14,12,16,3,2,1
2016-12-14 00:00:00,de_DES_AAG_116,440,2,14,12,17,3,2,1
2016-12-14 00:00:00,de_DES_AAG_131,821,2,14,12,18,3,2,1
2016-12-14 00:00:00,de_MOB_AAG_015,104,2,14,12,19,4,3,1
2016-12-14 00:00:00,de_MOB_AAG_020,2330,2,14,12,20,4,3,1
2016-12-14 00:00:00,de_MOB_AAG_032,161,2,14,12,21,4,3,1
2016-12-14 00:00:00,de_MOB_AAG_059,868,2,14,12,22,4,3,1
2016-12-14 00:00:00,de_MOB_AAG_062,25,2,14,12,23,4,3,1
2016-12-14 00:00:00,de_MOB_AAG_088,336,2,14,12,24,4,3,1
2016-12-14 00:00:00,de_MOB_AAG_095,6,2,14,12,25,4,3,1
2016-12-14 00:00:00,de_MOB_AAG_109,442,2,14,12,26,4,3,1
2016-12-14 00:00:00,de_MOB_AAG_122,43,2,14,12,27,4,3,1
2016-12-14 00:00:00,de_MOB_AAG_149,102,2,14,12,28,4,3,1
2016-12-14 00:00:00,en_AAC_AAG_044,93,2,14,12,29,5,4,2
2016-12-14 00:00:00,en_AAC_AAG_049,810,2,14,12,30,5,4,2
2016-12-14 00:00:00,en_AAC_AAG_075,33,2,14,12,31,5,4,2
